embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,0.16466883802340374,1.025,0.275,0.22218824653607264,0.26916533758639016,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,0.16677215189873418,0.65,0.48333333333333334,0.1391304347826087,0.21414141414141413,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,articles,0.3216190390103434,0.5083333333333333,0.575,0.3552660753880266,0.4717703349282297,large,factuality
gpt_sage,gpt_graphconv,alexa_graphconv,wiki,0.3286298714977881,0.5431034482758621,0.5172413793103449,0.3575,0.3715277777777778,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,0.19664593748729828,0.8149779735682819,0.4977973568281938,0.2241650998298863,0.29401411374014114,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,articles,0.39730192352429816,0.29515418502202645,0.7312775330396476,0.3770783142655446,0.46815627295079354,large,factuality
gpt_sage,gpt_graphconv,onsite_sage,wiki,0.4186053661809441,0.4537037037037037,0.6666666666666666,0.40623977127082717,0.5018451483157366,large,factuality
gpt_sage,gpt_graphconv,onsite_graphconv,articles,0.3409645909645909,0.4801762114537445,0.6519823788546255,0.41396011396011395,0.41911613500654593,large,factuality
gpt_sage,gpt_graphconv,onsite_graphconv,wiki,0.40798325628483045,0.5138888888888888,0.6157407407407407,0.42418056081849187,0.5249385908209437,large,factuality
gpt_sage,gpt_graphconv,articles,wiki,0.43408072884035354,0.3625,0.7208333333333333,0.4108757362855723,0.600909886264217,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.23831292517006802,0.6916666666666667,0.4666666666666667,0.2797451870622602,0.31743753322700685,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.2492892938813242,0.8666666666666667,0.4,0.26528104791025214,0.32256778309409884,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,0.2764841108857336,0.5833333333333334,0.5916666666666667,0.3360337552742616,0.4208931419457735,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,wiki,0.3453557312252965,0.7586206896551724,0.49137931034482757,0.390066889632107,0.4916666666666667,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.2617915057915058,0.625,0.5333333333333333,0.2908130081300813,0.30350877192982456,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,articles,0.2693617021276596,0.575,0.525,0.22285714285714286,0.4333333333333333,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,wiki,0.32559656218402433,0.5344827586206896,0.5689655172413793,0.4011782420478072,0.4625,large,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,0.21762374982495708,0.8333333333333334,0.275,0.3580650215432824,0.404040404040404,large,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,wiki,0.36111503402646744,0.5344827586206896,0.5689655172413793,0.3779166666666666,0.44826388888888885,large,factuality
gpt_sage,alexa_resgatedconv,articles,wiki,0.29630917874396134,0.5603448275862069,0.5689655172413793,0.34944229944229943,0.42743055555555554,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,0.10900924971691033,1.1916666666666667,0.175,0.16616161616161618,0.1399787347155768,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,articles,0.40782459083009825,0.4,0.6583333333333333,0.40891369838738256,0.48203083466241364,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,wiki,0.2827594627594628,0.6206896551724138,0.49137931034482757,0.3012793024585477,0.3732638888888889,large,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,articles,0.34307836273524417,0.7,0.4583333333333333,0.4167690845739626,0.47134502923976607,large,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,wiki,0.32280219780219777,0.5172413793103449,0.5689655172413793,0.3191666666666667,0.384375,large,factuality
gpt_sage,alexa_graphconv,articles,wiki,0.3349320600195531,0.7155172413793104,0.4224137931034483,0.4065978391356542,0.5114583333333333,large,factuality
gpt_sage,onsite_sage,onsite_graphconv,articles,0.3627933752356739,0.33480176211453744,0.6916299559471366,0.36010256410256414,0.44594788772870964,large,factuality
gpt_sage,onsite_sage,onsite_graphconv,wiki,0.40908688831761114,0.5462962962962963,0.625,0.4321448283517249,0.5318975795446383,large,factuality
gpt_sage,onsite_sage,articles,wiki,0.4515815791488696,0.3055555555555556,0.7129629629629629,0.4385188221630115,0.6012820512820513,large,factuality
gpt_sage,onsite_graphconv,articles,wiki,0.4292799429657794,0.24537037037037038,0.7731481481481481,0.41709889795334193,0.44747180923651514,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.22943346508563903,0.7,0.48333333333333334,0.259047619047619,0.3167995746943116,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.202736245036869,0.8666666666666667,0.4,0.2544891640866873,0.2164274322169059,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,0.4130956877921424,0.44166666666666665,0.625,0.40521212121212125,0.5335459861775651,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,wiki,0.27669775575633926,0.41379310344827586,0.6206896551724138,0.31083582377325747,0.31840277777777776,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.2905987327039959,0.5833333333333334,0.48333333333333334,0.3176089663760897,0.31281233386496543,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,0.14731787760604748,1.1083333333333334,0.14166666666666666,0.37880786303107167,0.39896331738437,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,wiki,0.342714501335191,0.5603448275862069,0.5517241379310345,0.3643467643467644,0.4684027777777778,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,0.3468219145123812,0.6916666666666667,0.475,0.39650645994832046,0.4249867091972355,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,wiki,0.3254953475643131,0.49137931034482757,0.5948275862068966,0.3548821548821549,0.40034722222222224,large,factuality
gpt_graphconv,alexa_resgatedconv,articles,wiki,0.40198879551820726,0.3620689655172414,0.6637931034482759,0.4129824561403509,0.4645833333333334,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.135223511760293,1.5833333333333333,0.20833333333333334,0.19367816091954024,0.24122807017543862,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,articles,0.21593541560380175,0.825,0.2833333333333333,0.3657142857142857,0.49066985645933014,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,wiki,0.20598870056497173,0.7758620689655172,0.46551724137931033,0.20152505446623095,0.30243055555555554,large,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,0.363943950786056,0.48333333333333334,0.6083333333333333,0.358675155690081,0.5228867623604466,large,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,wiki,0.24800469096121266,0.853448275862069,0.4482758620689655,0.2904586037438571,0.3628472222222222,large,factuality
gpt_graphconv,alexa_graphconv,articles,wiki,0.42943426009242164,0.4051724137931034,0.6551724137931034,0.42125,0.5239583333333334,large,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,articles,0.39161617906117235,0.29515418502202645,0.7268722466960352,0.3795372050816697,0.46664112143564196,large,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,wiki,0.36497268330027494,0.4675925925925926,0.6203703703703703,0.3757351027842831,0.5021618903971845,large,factuality
gpt_graphconv,onsite_sage,articles,wiki,0.38585330658501393,0.5555555555555556,0.5555555555555556,0.4351254480286738,0.5564993176757882,large,factuality
gpt_graphconv,onsite_graphconv,articles,wiki,0.3871583631246597,0.6759259259259259,0.5185185185185185,0.5142577030812324,0.5681225310637076,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.14099751087538093,1.1487603305785123,0.2066115702479339,0.21894282188399833,0.27752465741468096,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.3381981981981982,0.34710743801652894,0.6859504132231405,0.39205872539205877,0.33179715457798725,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.34282561944834034,0.7948717948717948,0.5128205128205128,0.3677200577200577,0.5657264957264958,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.26583529876989564,0.5289256198347108,0.5537190082644629,0.3272222222222222,0.40928253469494635,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.32907302842085456,1.2905982905982907,0.37606837606837606,0.44069124423963135,0.43119658119658116,large,factuality
alexa_resgatedconv,alexa_graphconv,articles,wiki,0.2743445234011272,0.4017094017094017,0.6239316239316239,0.3331696672122204,0.3111111111111111,large,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.4267671645483052,0.4380165289256198,0.6033057851239669,0.4166336488370387,0.49741206249454484,large,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.4248248720975994,0.4358974358974359,0.6495726495726496,0.4369570267131243,0.431025641025641,large,factuality
alexa_resgatedconv,onsite_sage,articles,wiki,0.36452021787109967,0.3418803418803419,0.6837606837606838,0.3538349007314524,0.4056410256410256,large,factuality
alexa_resgatedconv,onsite_graphconv,articles,wiki,0.3407757389975944,0.6324786324786325,0.5384615384615384,0.40877192982456145,0.4982905982905983,large,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.2863865248774842,0.71900826446281,0.4132231404958678,0.36499921984709,0.4762241424456664,large,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.3210110621866288,0.48717948717948717,0.5897435897435898,0.3186274509803922,0.3605982905982906,large,factuality
alexa_graphconv,onsite_sage,articles,wiki,0.37806310648415914,0.4358974358974359,0.6410256410256411,0.36366946778711484,0.4914529914529914,large,factuality
alexa_graphconv,onsite_graphconv,articles,wiki,0.4075846282205789,0.3504273504273504,0.6837606837606838,0.3840360122968819,0.4556410256410257,large,factuality
onsite_sage,onsite_graphconv,articles,wiki,0.4615160104986876,0.30275229357798167,0.7385321100917431,0.4542289203317996,0.4983115195884795,large,factuality
