embedding1,embedding2,embedding3,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_graphconv,onsite_sage,wiki,0.34630612938972155,0.6759259259259259,0.5138888888888888,0.43969063664501273,0.5181225310637075,large,factuality
gpt_graphconv,onsite_graphconv,articles,0.3466503587736464,0.3700440528634361,0.6960352422907489,0.38315789473684214,0.354449659929112,large,factuality
gpt_graphconv,onsite_graphconv,wiki,0.3238882886590867,0.5879629629629629,0.5555555555555556,0.38700280112044816,0.4731774761186526,large,factuality
gpt_graphconv,articles,wiki,0.52271896638936,0.2916666666666667,0.7583333333333333,0.4984529196293902,0.5989051368578927,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,0.2732992198641054,0.512396694214876,0.5206611570247934,0.30294811320754716,0.26981757877280266,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.1805203398751786,0.8842975206611571,0.371900826446281,0.36025934401220444,0.27126647464432224,large,factuality
alexa_resgatedconv,alexa_graphconv,articles,0.5350767360976431,0.36363636363636365,0.6776859504132231,0.6373333333333334,0.6777385004800559,large,factuality
alexa_resgatedconv,alexa_graphconv,wiki,0.32129493171642315,0.5042735042735043,0.5897435897435898,0.3142817755720982,0.3538461538461538,large,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,0.24971243284182623,0.48760330578512395,0.5785123966942148,0.26253846153846155,0.29273806406563674,large,factuality
alexa_resgatedconv,onsite_sage,articles,0.28112564309179944,0.5289256198347108,0.5950413223140496,0.317632999911481,0.3764728986645719,large,factuality
alexa_resgatedconv,onsite_sage,wiki,0.3174677099634846,0.4444444444444444,0.6068376068376068,0.3106349206349206,0.33965811965811965,large,factuality
alexa_resgatedconv,onsite_graphconv,articles,0.402906976744186,0.5619834710743802,0.5702479338842975,0.451741935483871,0.6139958104215764,large,factuality
alexa_resgatedconv,onsite_graphconv,wiki,0.3535041552474967,0.7863247863247863,0.5299145299145299,0.4007643928398645,0.4470940170940171,large,factuality
alexa_resgatedconv,articles,wiki,0.5694083694083695,0.2905982905982906,0.7435897435897436,0.5505865058103864,0.6173504273504273,large,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,0.15641566971616233,1.0661157024793388,0.2975206611570248,0.2163059163059163,0.17656454569258967,large,factuality
alexa_graphconv,onsite_sage,articles,0.4041155053231408,0.4049586776859504,0.6115702479338843,0.46790476190476193,0.4753644060399755,large,factuality
alexa_graphconv,onsite_sage,wiki,0.3305050505050505,0.4017094017094017,0.6581196581196581,0.32303030303030306,0.3847863247863248,large,factuality
alexa_graphconv,onsite_graphconv,articles,0.3586148648648649,0.4132231404958678,0.6611570247933884,0.38028761362094693,0.3499258095487475,large,factuality
alexa_graphconv,onsite_graphconv,wiki,0.29526741791361344,0.6153846153846154,0.5384615384615384,0.31480701754385965,0.3274358974358974,large,factuality
alexa_graphconv,articles,wiki,0.37638713302430116,0.5299145299145299,0.5897435897435898,0.38336819172113296,0.5909401709401709,large,factuality
onsite_sage,onsite_graphconv,articles,0.3645920537981198,0.2794759825327511,0.7510917030567685,0.4067901234567901,0.35064480327638226,large,factuality
onsite_sage,onsite_graphconv,wiki,0.2793866213151927,0.6926605504587156,0.4954128440366973,0.3740749362598382,0.47917599346904377,large,factuality
onsite_sage,articles,wiki,0.5157859723850774,0.2706422018348624,0.7752293577981652,0.6374310480693459,0.5285498468209868,large,factuality
onsite_graphconv,articles,wiki,0.40851951917013896,0.24770642201834864,0.7706422018348624,0.3944669365721997,0.4595861972102986,large,factuality
