embedding1,embedding2,embedding3,f1_score,mae,accuracy,precision,recall,dataset,target
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.20377449020391847,0.5537190082644629,0.5702479338842975,0.4471264367816092,0.22976346338483022,large,factuality
alexa_resgatedconv,alexa_graphconv,articles,0.34715281876407195,0.38016528925619836,0.6694214876033058,0.3974118529632408,0.3359518198481278,large,factuality
alexa_resgatedconv,alexa_graphconv,wiki,0.26891549987718005,0.6495726495726496,0.5042735042735043,0.3246666666666667,0.3711965811965812,large,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,0.2395604395604396,0.48760330578512395,0.5867768595041323,0.2807843137254902,0.29344505542463123,large,factuality
alexa_resgatedconv,onsite_sage,articles,0.27769803296119083,0.5785123966942148,0.5454545454545454,0.219616368286445,0.4654228855721393,large,factuality
alexa_resgatedconv,onsite_sage,wiki,0.27633499170812603,0.5213675213675214,0.5641025641025641,0.29516908212560383,0.3711111111111111,large,factuality
alexa_resgatedconv,onsite_graphconv,articles,0.38933430127041746,0.38016528925619836,0.6694214876033058,0.3716515426497278,0.4458060574321376,large,factuality
alexa_resgatedconv,onsite_graphconv,wiki,0.27090971982013146,0.4017094017094017,0.6324786324786325,0.2633597078514912,0.29957264957264956,large,factuality
alexa_resgatedconv,articles,wiki,0.3303037111934989,0.5641025641025641,0.5641025641025641,0.43898809523809523,0.4328205128205128,large,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,0.1300202579928931,1.2314049586776858,0.21487603305785125,0.20155251141552513,0.14899188269180413,large,factuality
alexa_graphconv,onsite_sage,articles,0.4091655662453625,0.4793388429752066,0.6198347107438017,0.42518796992481206,0.5562712752029327,large,factuality
alexa_graphconv,onsite_sage,wiki,0.2699751861042184,0.4444444444444444,0.6153846153846154,0.26781376518218625,0.28846153846153844,large,factuality
alexa_graphconv,onsite_graphconv,articles,0.4307104660045836,0.4132231404958678,0.6446280991735537,0.40755494505494505,0.5110587413808152,large,factuality
alexa_graphconv,onsite_graphconv,wiki,0.3417878028404344,0.5128205128205128,0.5470085470085471,0.35,0.43051282051282047,large,factuality
alexa_graphconv,articles,wiki,0.24636196565860874,0.5299145299145299,0.5982905982905983,0.3038449612403101,0.3660683760683761,large,factuality
onsite_sage,onsite_graphconv,articles,0.35253350768224906,0.4978165938864629,0.6244541484716157,0.44005468215994525,0.47241961452487774,large,factuality
onsite_sage,onsite_graphconv,wiki,0.41961884374261527,0.3853211009174312,0.6880733944954128,0.4171579476861167,0.45336906047279213,large,factuality
onsite_sage,articles,wiki,0.42116507840070805,0.25688073394495414,0.7752293577981652,0.4107971014492754,0.48216188695476614,large,factuality
onsite_graphconv,articles,wiki,0.423109987357775,0.3440366972477064,0.7110091743119266,0.40857277503404266,0.5053200080759136,large,factuality
