embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,gpt_graphconv,onsite_graphconv,articles,0.3572651022947971,0.5506607929515418,0.5991189427312775,0.4078940272883346,0.501649263978031,large,factuality
gpt_sage,gpt_graphconv,onsite_graphconv,wiki,0.36835654634079823,0.5277777777777778,0.6435185185185185,0.3606623447629461,0.5352661064425771,large,factuality
gpt_sage,gpt_graphconv,articles,wiki,0.3744982739453513,0.25416666666666665,0.775,0.379932554383965,0.3831321084864392,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.16846560846560846,0.925,0.375,0.226890756302521,0.2703349282296651,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.16898901717825965,1.0083333333333333,0.25833333333333336,0.3163187855787476,0.2965975544922913,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,0.34509432374994653,0.4583333333333333,0.6,0.44333333333333336,0.44702286018075493,large,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,wiki,0.3221848739495799,0.5517241379310345,0.5775862068965517,0.3300280112044818,0.4041666666666667,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.2931491303811521,0.7083333333333334,0.5,0.29588893864755933,0.32599681020733656,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,articles,0.41015976930870546,0.35833333333333334,0.6666666666666666,0.40519429590017825,0.4524720893141946,large,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,wiki,0.2785886026541764,0.5344827586206896,0.5775862068965517,0.27397583259652225,0.32395833333333335,large,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,0.37345692475463466,0.35833333333333334,0.675,0.3544690635451505,0.4414141414141414,large,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,wiki,0.25945549167287185,0.8103448275862069,0.35344827586206895,0.34662524366471736,0.4649305555555555,large,factuality
gpt_sage,alexa_resgatedconv,articles,wiki,0.38930402930402935,0.45689655172413796,0.6120689655172413,0.3775278795557534,0.5024305555555555,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,0.14864013266998338,0.95,0.35833333333333334,0.2280392156862745,0.1901116427432217,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,articles,0.46541673549547563,0.36666666666666664,0.675,0.5584777517564403,0.5197767145135567,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,wiki,0.30163154922880325,0.5172413793103449,0.5775862068965517,0.3001951219512195,0.39236111111111105,large,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,articles,0.2812808940468515,0.5583333333333333,0.525,0.34507936507936504,0.3599415204678363,large,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,wiki,0.2576241793633097,0.7931034482758621,0.47413793103448276,0.2974242424242424,0.2791666666666667,large,factuality
gpt_sage,alexa_graphconv,articles,wiki,0.4294273842099929,0.3620689655172414,0.6551724137931034,0.4206107730448501,0.5277777777777778,large,factuality
gpt_sage,onsite_sage,onsite_graphconv,articles,0.42094530005310676,0.4933920704845815,0.6475770925110133,0.47600669099756693,0.4627588849506658,large,factuality
gpt_sage,onsite_sage,onsite_graphconv,wiki,0.3446084520764828,0.6203703703703703,0.5833333333333334,0.3695941552577394,0.4364461682108741,large,factuality
gpt_sage,onsite_sage,articles,wiki,0.416965260150339,0.5,0.625,0.4197883100608665,0.5654363283775049,large,factuality
gpt_sage,onsite_graphconv,articles,wiki,0.4263359073882526,0.35185185185185186,0.6759259259259259,0.4050278005651262,0.5428786899375135,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.028125,1.5333333333333334,0.075,0.015126050420168066,0.2,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.24490686407270323,1.0916666666666666,0.3416666666666667,0.3177966446069894,0.3294790005316321,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,0.46483977204604604,0.325,0.6916666666666667,0.4458301206317622,0.5401382243487507,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,wiki,0.31373941132431005,0.43103448275862066,0.6293103448275862,0.32359154929577466,0.3767361111111111,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.1546752074167817,1.0916666666666666,0.23333333333333334,0.2752660242982824,0.2763955342902711,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,0.3481481481481481,0.5666666666666667,0.5833333333333334,0.378409090909091,0.391812865497076,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,wiki,0.29678530951304677,0.646551724137931,0.5172413793103449,0.324128733997155,0.3434027777777778,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,0.27985507246376806,0.575,0.525,0.30773809523809526,0.3572036150983519,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,wiki,0.3127272727272727,0.6896551724137931,0.4827586206896552,0.38482074752097634,0.3819444444444444,large,factuality
gpt_graphconv,alexa_resgatedconv,articles,wiki,0.33771241830065357,0.5948275862068966,0.5258620689655172,0.37251461988304096,0.465625,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.15809523809523812,0.575,0.55,0.16926605504587156,0.20223285486443382,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,articles,0.3268806073153899,0.4166666666666667,0.6166666666666667,0.33425925925925926,0.40233918128654966,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,wiki,0.2981573784648888,0.6206896551724138,0.4396551724137931,0.33959148196436334,0.36701388888888886,large,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,0.39444132772323515,0.35833333333333334,0.6666666666666666,0.37837971552257266,0.4415204678362573,large,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,wiki,0.2632804232804233,0.4482758620689655,0.603448275862069,0.2742547425474255,0.2965277777777778,large,factuality
gpt_graphconv,alexa_graphconv,articles,wiki,0.37431581828133553,0.5431034482758621,0.5862068965517241,0.3837222222222222,0.46284722222222224,large,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,articles,0.3765655493931356,0.4008810572687225,0.6828193832599119,0.3859762563018377,0.46835808027588854,large,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,wiki,0.33978242728816116,0.4351851851851852,0.6342592592592593,0.336824874079814,0.4052682611506141,large,factuality
gpt_graphconv,onsite_sage,articles,wiki,0.4550159046669515,0.3194444444444444,0.7222222222222222,0.44023602484472046,0.5739028944911297,large,factuality
gpt_graphconv,onsite_graphconv,articles,wiki,0.4309762613300583,0.4074074074074074,0.6527777777777778,0.430663454192866,0.5692990016519428,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.27296736516660947,0.7107438016528925,0.4628099173553719,0.42393495934959347,0.3318800733176224,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.37142857142857144,0.34710743801652894,0.6942148760330579,0.38434726400318225,0.4580518460329929,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.3338145363408522,0.7777777777777778,0.5128205128205128,0.3488238770685579,0.38974358974358975,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.28492307692307695,0.6363636363636364,0.5371900826446281,0.33650793650793653,0.35785545954438336,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.30603192411939634,0.7863247863247863,0.4444444444444444,0.3590756302521008,0.4478632478632479,large,factuality
alexa_resgatedconv,alexa_graphconv,articles,wiki,0.28286407255088053,0.5897435897435898,0.5213675213675214,0.3109771181199753,0.38478632478632474,large,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.3460135281945688,0.6528925619834711,0.5041322314049587,0.3756060606060606,0.46275202932704895,large,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.22033898305084745,0.9145299145299145,0.358974358974359,0.2492763772175537,0.43487179487179484,large,factuality
alexa_resgatedconv,onsite_sage,articles,wiki,0.33827210425794857,0.5384615384615384,0.5555555555555556,0.4087218045112782,0.4142735042735043,large,factuality
alexa_resgatedconv,onsite_graphconv,articles,wiki,0.2973083131557708,0.6752136752136753,0.47863247863247865,0.315120087710282,0.4699999999999999,large,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.29369619701427485,0.47107438016528924,0.5950413223140496,0.3354407294832827,0.3990006109801868,large,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.2547645951035782,0.4700854700854701,0.5811965811965812,0.2549965059399022,0.26623931623931624,large,factuality
alexa_graphconv,onsite_sage,articles,wiki,0.3281913967258795,0.5470085470085471,0.5470085470085471,0.3677300668551173,0.38598290598290597,large,factuality
alexa_graphconv,onsite_graphconv,articles,wiki,0.3925993453006675,0.41025641025641024,0.6410256410256411,0.4149999999999999,0.43649572649572654,large,factuality
onsite_sage,onsite_graphconv,articles,wiki,0.4125989782886334,0.5963302752293578,0.6422018348623854,0.4476956376956377,0.5756185535336511,large,factuality
