embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.45847953216374265,0.3404255319148936,0.6808510638297872,0.42473118279569894,0.4981684981684982,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.7109100050276521,0.2222222222222222,0.7777777777777778,0.7193650793650793,0.7075702075702076,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.44685551960861675,0.7333333333333333,0.4666666666666667,0.5176767676767676,0.5378510378510378,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,wiki,0.5197883597883598,0.3333333333333333,0.6888888888888889,0.5871794871794872,0.521978021978022,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.45855379188712525,0.3333333333333333,0.6888888888888889,0.4222222222222222,0.5021367521367521,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.7462962962962963,0.2222222222222222,0.8,0.7579365079365079,0.76007326007326,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.17275747508305647,0.9111111111111111,0.17777777777777778,0.1251920122887865,0.28174603174603174,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,articles,wiki,0.49366471734892786,0.35555555555555557,0.6666666666666666,0.5636200716845878,0.4942002442002442,small,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.5431372549019607,0.4222222222222222,0.6666666666666666,0.6332026143790849,0.6233211233211233,small,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.43018843018843017,0.5555555555555556,0.4666666666666667,0.5273368606701939,0.45848595848595847,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.5575377692060431,0.37777777777777777,0.6888888888888889,0.638095238095238,0.5467032967032966,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.2895424836601307,0.5555555555555556,0.5777777777777777,0.30952380952380953,0.34829059829059833,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,wiki,0.6382876382876383,0.26666666666666666,0.7333333333333333,0.6428571428571428,0.6370573870573871,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.6095238095238095,0.3111111111111111,0.7111111111111111,0.6238095238095238,0.6092796092796092,small,factuality
