embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
gpt_graphconv,alexa_graphconv,onsite_graphconv,wiki,0.7232617232617233,0.37777777777777777,0.7333333333333333,0.7307692307692308,0.7226890756302521,small,bias
gpt_graphconv,alexa_graphconv,articles,wiki,0.8510327379004995,0.2127659574468085,0.851063829787234,0.8496732026143791,0.853641456582633,small,bias
gpt_graphconv,onsite_sage,onsite_graphconv,articles,0.809424164922886,0.28888888888888886,0.8222222222222222,0.8421296296296296,0.8179271708683474,small,bias
gpt_graphconv,onsite_sage,onsite_graphconv,wiki,0.6292226292226292,0.5333333333333333,0.6444444444444445,0.6305346700083542,0.6316526610644257,small,bias
gpt_graphconv,onsite_sage,articles,wiki,0.8884161815196299,0.15555555555555556,0.8888888888888888,0.8886904761904763,0.8893557422969188,small,bias
gpt_graphconv,onsite_graphconv,articles,wiki,0.865993265993266,0.2,0.8666666666666667,0.8701923076923078,0.865546218487395,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.684126984126984,0.4222222222222222,0.6888888888888889,0.6857956857956857,0.6834733893557422,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.8838383838383838,0.2,0.8888888888888888,0.912280701754386,0.8851540616246498,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.7973180076628351,0.26666666666666666,0.8,0.8106326422115896,0.7941176470588235,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.8647875816993463,0.2222222222222222,0.8666666666666667,0.9,0.865546218487395,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.7232617232617233,0.37777777777777777,0.7333333333333333,0.7307692307692308,0.7226890756302521,small,bias
alexa_resgatedconv,alexa_graphconv,articles,wiki,0.9181356044101143,0.10638297872340426,0.9148936170212766,0.9236111111111112,0.916141456582633,small,bias
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.9082323232323232,0.15555555555555556,0.9111111111111111,0.9259259259259259,0.9089635854341737,small,bias
alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.7039426523297491,0.4222222222222222,0.7111111111111111,0.722004357298475,0.703081232492997,small,bias
