embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.576429994245496,0.6764705882352942,0.5980392156862745,0.5757729112992271,0.5821823790244842,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.4277009003803746,0.9393939393939394,0.45454545454545453,0.5970009157509157,0.48524516419253266,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.6236896870610973,0.6078431372549019,0.6372549019607843,0.6617142857142857,0.6504337767495663,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.6284296807592753,0.5757575757575758,0.6666666666666666,0.6592132824730448,0.6268016194331983,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.5192854541621145,0.6161616161616161,0.5454545454545454,0.6043783068783068,0.5270535312640575,large,bias
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.565235735092263,0.6764705882352942,0.5882352941176471,0.5618514818514819,0.5882398303450935,large,bias
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.5464285714285714,0.6262626262626263,0.5959595959595959,0.5862179487179487,0.5622852001799371,large,bias
gpt_sage,alexa_resgatedconv,onsite_sage,articles,wiki,0.6076520107007912,0.6060606060606061,0.6161616161616161,0.6291787439613526,0.6163472784525416,large,bias
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.5982970785285154,0.6464646464646465,0.6161616161616161,0.6074910394265233,0.6050112460638777,large,bias
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.5397411265041965,0.8137254901960784,0.5588235294117647,0.5671946169772257,0.5390707538075958,large,bias
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.5486186186186186,0.6363636363636364,0.5858585858585859,0.6122421438210912,0.5461088618983355,large,bias
gpt_sage,alexa_graphconv,onsite_sage,articles,wiki,0.552701998589648,0.7272727272727273,0.5757575757575758,0.5947454844006568,0.5442285200179937,large,bias
gpt_sage,alexa_graphconv,onsite_graphconv,articles,wiki,0.6255484445807026,0.5252525252525253,0.6363636363636364,0.6512931512931512,0.6310931174089068,large,bias
gpt_sage,onsite_sage,onsite_graphconv,articles,wiki,0.5896208699042841,0.7318181818181818,0.6318181818181818,0.6150599212108647,0.6151819766808325,large,bias
