embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.41564993564993563,0.375,0.6416666666666667,0.41966001478196596,0.4308346624136098,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.2831746031746032,0.43103448275862066,0.6379310344827587,0.2859649122807018,0.28680555555555554,large,factuality
gpt_sage,alexa_graphconv,onsite_sage,articles,wiki,0.32423984086388175,0.3448275862068966,0.6896551724137931,0.3191066066066066,0.3319444444444445,large,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,articles,wiki,0.33214055448098,0.33620689655172414,0.6982758620689655,0.33558441558441554,0.3350694444444445,large,factuality
gpt_sage,onsite_sage,onsite_graphconv,articles,wiki,0.4038101147725673,0.26851851851851855,0.75,0.4031525895029545,0.40625368095956327,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.24472828478520525,0.5666666666666667,0.5416666666666666,0.2413809523809524,0.24965443912812332,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.38606978275181036,0.425,0.6083333333333333,0.38695286195286194,0.3972886762360447,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.2438888888888889,0.41379310344827586,0.6206896551724138,0.2371551724137931,0.25659722222222225,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.38634009332887675,0.39166666666666666,0.6333333333333333,0.38199363732767766,0.40637958532695373,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.2599572649572649,0.41379310344827586,0.6120689655172413,0.2563300492610837,0.2701388888888889,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.3451824817518248,0.31896551724137934,0.7155172413793104,0.34505583055139866,0.3486111111111111,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.41465659207594696,0.38333333333333336,0.6416666666666667,0.4127913279132791,0.4308346624136098,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.26856437679967093,0.39655172413793105,0.6293103448275862,0.26402226102138804,0.27881944444444445,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,wiki,0.3755047871836193,0.29310344827586204,0.7327586206896551,0.36712328767123287,0.390625,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.35735775016350557,0.31896551724137934,0.7155172413793104,0.356,0.3628472222222222,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.4144036922472627,0.38333333333333336,0.65,0.40856060606060607,0.4360978203083466,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.2751250297689926,0.47413793103448276,0.6120689655172413,0.27622605363984676,0.2774305555555555,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,articles,wiki,0.3234809932033198,0.33620689655172414,0.6896551724137931,0.31829119442022674,0.3319444444444445,large,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.35440711145341935,0.3275862068965517,0.7068965517241379,0.35757948947604123,0.3572916666666667,large,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.37091580266605895,0.2638888888888889,0.7546296296296297,0.36911764705882355,0.37348990878402644,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.4412187067220624,0.34710743801652894,0.6776859504132231,0.4393865484109387,0.46688487387623284,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.2695907034142329,0.4017094017094017,0.6239316239316239,0.2647893772893773,0.2784615384615384,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,wiki,0.3513547857366281,0.3247863247863248,0.7008547008547008,0.34343629343629345,0.37102564102564106,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.3731313131313131,0.3247863247863248,0.7094017094017094,0.36551566951566955,0.3932478632478632,large,factuality
