embedding1,embedding2,embedding3,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_graphconv,onsite_sage,onsite_graphconv,0.3212195704130749,1.051948051948052,0.4025974025974026,0.3160633484162896,0.33694459161396745,large,bias
gpt_graphconv,onsite_sage,articles,0.6369367082729284,0.5411255411255411,0.6796536796536796,0.6418288534604324,0.6375370585384001,large,bias
gpt_graphconv,onsite_sage,wiki,0.6437629454400419,0.5818181818181818,0.6590909090909091,0.6519148936170213,0.6453995661089482,large,bias
gpt_graphconv,onsite_graphconv,articles,0.6353303792706291,0.5238095238095238,0.670995670995671,0.6510920632002534,0.631846764587631,large,bias
gpt_graphconv,onsite_graphconv,wiki,0.6230179168406117,0.6090909090909091,0.6454545454545455,0.6325068769484687,0.624853140757031,large,bias
gpt_graphconv,articles,wiki,0.6740287319602483,0.45454545454545453,0.7231404958677686,0.6816923886671786,0.6759905229905229,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,0.45584815036792864,0.9215686274509803,0.5196078431372549,0.4870302867863844,0.47282436861384236,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.39263758870166193,1.0686274509803921,0.45098039215686275,0.4046110751993105,0.4078619625988047,large,bias
alexa_resgatedconv,alexa_graphconv,articles,0.6038508301478933,0.6176470588235294,0.6274509803921569,0.6071061931083793,0.610900327742433,large,bias
alexa_resgatedconv,alexa_graphconv,wiki,0.6479577769900351,0.5454545454545454,0.6868686868686869,0.7173498964803313,0.6457489878542509,large,bias
alexa_resgatedconv,onsite_sage,onsite_graphconv,0.3633616800733228,1.1666666666666667,0.4411764705882353,0.3629887727448703,0.3817505301715828,large,bias
alexa_resgatedconv,onsite_sage,articles,0.5612763329444864,0.7058823529411765,0.5882352941176471,0.5568250240204975,0.5708000771158666,large,bias
alexa_resgatedconv,onsite_sage,wiki,0.6854545454545455,0.48484848484848486,0.7272727272727273,0.7143722943722943,0.6845793972109762,large,bias
alexa_resgatedconv,onsite_graphconv,articles,0.5818594349059094,0.6274509803921569,0.6078431372549019,0.5801136363636363,0.591852708694814,large,bias
alexa_resgatedconv,onsite_graphconv,wiki,0.644669253510717,0.5353535353535354,0.696969696969697,0.6925684943076247,0.647557354925776,large,bias
alexa_resgatedconv,articles,wiki,0.6170131783924887,0.5252525252525253,0.6363636363636364,0.6219047619047618,0.6159334233018443,large,bias
alexa_graphconv,onsite_sage,onsite_graphconv,0.3227541424093149,1.0980392156862746,0.43137254901960786,0.30015969618774035,0.36350877192982456,large,bias
alexa_graphconv,onsite_sage,articles,0.5611162314388121,0.6764705882352942,0.5882352941176471,0.5590458937198066,0.5756622325043377,large,bias
alexa_graphconv,onsite_sage,wiki,0.6337392755561788,0.5757575757575758,0.6767676767676768,0.6491800356506239,0.63463787674314,large,bias
alexa_graphconv,onsite_graphconv,articles,0.5731188331188332,0.6764705882352942,0.5980392156862745,0.5704723707664884,0.5813263929053403,large,bias
alexa_graphconv,onsite_graphconv,wiki,0.600810783419479,0.6161616161616161,0.6565656565656566,0.6465567765567766,0.6004228520017995,large,bias
alexa_graphconv,articles,wiki,0.5962922952753461,0.6161616161616161,0.6161616161616161,0.600825754705065,0.5948807917228971,large,bias
onsite_sage,onsite_graphconv,articles,0.6441911311255369,0.5411255411255411,0.683982683982684,0.6503604389534473,0.6417977101674727,large,bias
onsite_sage,onsite_graphconv,wiki,0.6397989823809139,0.6045454545454545,0.6590909090909091,0.6388525856610963,0.6446298552705876,large,bias
onsite_sage,articles,wiki,0.6703852796538528,0.4318181818181818,0.7045454545454546,0.6857944288826643,0.6668657810534241,large,bias
onsite_graphconv,articles,wiki,0.692907227259024,0.39545454545454545,0.7318181818181818,0.708093062145135,0.6904566257541086,large,bias
