embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,wiki,0.5644287219629686,0.5757575757575758,0.6464646464646465,0.6230813953488372,0.5795951417004048,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.4369809628633158,0.9705882352941176,0.4411764705882353,0.45979242979242974,0.4282051282051282,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,0.5625907441016333,0.6666666666666666,0.5784313725490197,0.575891879018814,0.582567958357432,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,wiki,0.6109825639367236,0.696969696969697,0.6262626262626263,0.6547008547008547,0.6191542959964013,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,0.4999055311562378,0.8137254901960784,0.5392156862745098,0.5260263929618769,0.5201773664931559,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,wiki,0.5951525126179504,0.696969696969697,0.6060606060606061,0.5986124732120156,0.6129554655870445,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,articles,wiki,0.5916927453769558,0.5858585858585859,0.6060606060606061,0.6234316852737904,0.598344579397211,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.39561389292857785,0.9215686274509803,0.46078431372549017,0.4586170212765957,0.41252361673414295,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,articles,0.585429292929293,0.6274509803921569,0.5980392156862745,0.6005407774798002,0.5870368228262965,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,wiki,0.6431129043845665,0.5959595959595959,0.6666666666666666,0.6493431855500821,0.6485110211426001,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,0.5453909153909153,0.8137254901960784,0.5588235294117647,0.5800447918094976,0.5399228841334105,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,wiki,0.583063063063063,0.696969696969697,0.5858585858585859,0.610379707438531,0.5890418353576248,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,articles,wiki,0.5469613910993221,0.6868686868686869,0.5959595959595959,0.5465018315018314,0.5670445344129555,large,bias
